userID,reviews_rating,prod_name
itsmesue,4,"Burt's Bees Lip Shimmer, Raisin"
ebonyandlovely,4,"Burt's Bees Lip Shimmer, Raisin"
clmck1620,4,"Burt's Bees Lip Shimmer, Raisin"
sweetadeline,4,"Burt's Bees Lip Shimmer, Raisin"
kjones,4,"Burt's Bees Lip Shimmer, Raisin"
missingcocoa,4,"Burt's Bees Lip Shimmer, Raisin"
dandelion84,4,"Burt's Bees Lip Shimmer, Raisin"
greenie,4,"Burt's Bees Lip Shimmer, Raisin"
lipcoloralways,4,"Burt's Bees Lip Shimmer, Raisin"
jilldog,4,"Burt's Bees Lip Shimmer, Raisin"
ashu,4,"Burt's Bees Lip Shimmer, Raisin"
nitnat,4,"Burt's Bees Lip Shimmer, Raisin"
stacia,4,"Burt's Bees Lip Shimmer, Raisin"
tiab,4,"Burt's Bees Lip Shimmer, Raisin"
susanf82,4,"Burt's Bees Lip Shimmer, Raisin"
tropicalaqua,4,"Burt's Bees Lip Shimmer, Raisin"
bbshopper,4,"Burt's Bees Lip Shimmer, Raisin"
bates,4,"Burt's Bees Lip Shimmer, Raisin"
suzd,4,"Burt's Bees Lip Shimmer, Raisin"
vermontgal,4,"Burt's Bees Lip Shimmer, Raisin"
kmz1,4,"Burt's Bees Lip Shimmer, Raisin"
amberw,4,"Burt's Bees Lip Shimmer, Raisin"
krizzy,4,"Burt's Bees Lip Shimmer, Raisin"
orangepeel,5,"Burt's Bees Lip Shimmer, Raisin"
mrcoffeecup,5,"Burt's Bees Lip Shimmer, Raisin"
grandma,5,"Burt's Bees Lip Shimmer, Raisin"
donnamomma,5,"Burt's Bees Lip Shimmer, Raisin"
kaybear63,5,"Burt's Bees Lip Shimmer, Raisin"
suzpreese,5,"Burt's Bees Lip Shimmer, Raisin"
laney1,5,"Burt's Bees Lip Shimmer, Raisin"
azstacey,5,"Burt's Bees Lip Shimmer, Raisin"
krisrtina,5,"Burt's Bees Lip Shimmer, Raisin"
marylou,5,"Burt's Bees Lip Shimmer, Raisin"
foosgirl,5,"Burt's Bees Lip Shimmer, Raisin"
drgnfly,5,"Burt's Bees Lip Shimmer, Raisin"
gina,5,"Burt's Bees Lip Shimmer, Raisin"
sis1965,5,"Burt's Bees Lip Shimmer, Raisin"
cindyf,5,"Burt's Bees Lip Shimmer, Raisin"
mdweitzel,5,"Burt's Bees Lip Shimmer, Raisin"
kmeezer,5,"Burt's Bees Lip Shimmer, Raisin"
ooma,5,"Burt's Bees Lip Shimmer, Raisin"
poisonivy,5,"Burt's Bees Lip Shimmer, Raisin"
sweetsy021,5,"Burt's Bees Lip Shimmer, Raisin"
tiffb,5,"Burt's Bees Lip Shimmer, Raisin"
leelulili,5,"Burt's Bees Lip Shimmer, Raisin"
naturalbee,5,"Burt's Bees Lip Shimmer, Raisin"
klarsen222,5,"Burt's Bees Lip Shimmer, Raisin"
merrycurie,5,"Burt's Bees Lip Shimmer, Raisin"
rdona,5,"Burt's Bees Lip Shimmer, Raisin"
shland,5,"Burt's Bees Lip Shimmer, Raisin"
bigjohn,5,"Burt's Bees Lip Shimmer, Raisin"
happyburtsbeeuser,5,"Burt's Bees Lip Shimmer, Raisin"
crumextreme,5,"Burt's Bees Lip Shimmer, Raisin"
soccerrph,5,"Burt's Bees Lip Shimmer, Raisin"
missyb,5,"Burt's Bees Lip Shimmer, Raisin"
jesg,5,"Burt's Bees Lip Shimmer, Raisin"
samg,5,"Burt's Bees Lip Shimmer, Raisin"
smily,5,"Burt's Bees Lip Shimmer, Raisin"
noelle5555,5,"Burt's Bees Lip Shimmer, Raisin"
anniejane,5,"Burt's Bees Lip Shimmer, Raisin"
punkin,5,"Burt's Bees Lip Shimmer, Raisin"
marianj,5,"Burt's Bees Lip Shimmer, Raisin"
trw21680,5,"Burt's Bees Lip Shimmer, Raisin"
zsazsa,5,"Burt's Bees Lip Shimmer, Raisin"
sarahlou,5,"Burt's Bees Lip Shimmer, Raisin"
lucy,5,"Burt's Bees Lip Shimmer, Raisin"
wishing,5,"Burt's Bees Lip Shimmer, Raisin"
meesha,5,"Burt's Bees Lip Shimmer, Raisin"
lyndadawinda,5,"Burt's Bees Lip Shimmer, Raisin"
senedit,5,"Burt's Bees Lip Shimmer, Raisin"
beelover1961,5,"Burt's Bees Lip Shimmer, Raisin"
ginger,5,"Burt's Bees Lip Shimmer, Raisin"
nami,5,"Burt's Bees Lip Shimmer, Raisin"
bevy,5,"Burt's Bees Lip Shimmer, Raisin"
frog,5,"Burt's Bees Lip Shimmer, Raisin"
adina,5,"Burt's Bees Lip Shimmer, Raisin"
jilly,5,"Burt's Bees Lip Shimmer, Raisin"
cocolover,5,"Burt's Bees Lip Shimmer, Raisin"
semiretired,5,"Burt's Bees Lip Shimmer, Raisin"
sarasm,5,"Burt's Bees Lip Shimmer, Raisin"
stephy,5,"Burt's Bees Lip Shimmer, Raisin"
caralee,5,"Burt's Bees Lip Shimmer, Raisin"
leemarieg,5,"Burt's Bees Lip Shimmer, Raisin"
maryb,5,"Burt's Bees Lip Shimmer, Raisin"
karlabee,5,"Burt's Bees Lip Shimmer, Raisin"
shuryl,5,"Burt's Bees Lip Shimmer, Raisin"
missilynn,5,"Burt's Bees Lip Shimmer, Raisin"
betsycs,5,"Burt's Bees Lip Shimmer, Raisin"
jen3,5,"Burt's Bees Lip Shimmer, Raisin"
missheidi,5,"Burt's Bees Lip Shimmer, Raisin"
shani,5,"Burt's Bees Lip Shimmer, Raisin"
pgknt,5,"Burt's Bees Lip Shimmer, Raisin"
debeliz,5,"Burt's Bees Lip Shimmer, Raisin"
masterreader,5,"Burt's Bees Lip Shimmer, Raisin"
journey,5,"Burt's Bees Lip Shimmer, Raisin"
kgk9,5,"Burt's Bees Lip Shimmer, Raisin"
annie54,5,"Burt's Bees Lip Shimmer, Raisin"
tatflintmich,5,"Burt's Bees Lip Shimmer, Raisin"
silhouette74,5,"Burt's Bees Lip Shimmer, Raisin"
nsud,5,"Burt's Bees Lip Shimmer, Raisin"
megaptera1969,5,"Burt's Bees Lip Shimmer, Raisin"
2iceskates,5,"Burt's Bees Lip Shimmer, Raisin"
barblucy,5,"Burt's Bees Lip Shimmer, Raisin"
runbum47,5,"Burt's Bees Lip Shimmer, Raisin"
damagochi,5,"Burt's Bees Lip Shimmer, Raisin"
2016,5,"Burt's Bees Lip Shimmer, Raisin"
raider,5,"Burt's Bees Lip Shimmer, Raisin"
adriana,5,"Burt's Bees Lip Shimmer, Raisin"
laurar,5,"Burt's Bees Lip Shimmer, Raisin"
just1tree,5,"Burt's Bees Lip Shimmer, Raisin"
dana1119,5,"Burt's Bees Lip Shimmer, Raisin"
pat58,5,"Burt's Bees Lip Shimmer, Raisin"
seachelle,5,"Burt's Bees Lip Shimmer, Raisin"
texas,5,"Burt's Bees Lip Shimmer, Raisin"
kblover,5,"Burt's Bees Lip Shimmer, Raisin"
mudpuppymom,5,"Burt's Bees Lip Shimmer, Raisin"
jewelrylady,5,"Burt's Bees Lip Shimmer, Raisin"
cath,5,"Burt's Bees Lip Shimmer, Raisin"
lolote,5,"Burt's Bees Lip Shimmer, Raisin"
mddmc,5,"Burt's Bees Lip Shimmer, Raisin"
bellagood,5,"Burt's Bees Lip Shimmer, Raisin"
renae,5,"Burt's Bees Lip Shimmer, Raisin"
melpomeni,5,"Burt's Bees Lip Shimmer, Raisin"
queena,5,"Burt's Bees Lip Shimmer, Raisin"
lila31,5,"Burt's Bees Lip Shimmer, Raisin"
reallycurlybee,5,"Burt's Bees Lip Shimmer, Raisin"
tdessel,5,"Burt's Bees Lip Shimmer, Raisin"
mamavee,5,"Burt's Bees Lip Shimmer, Raisin"
jbm1123,5,"Burt's Bees Lip Shimmer, Raisin"
aduffy,5,"Burt's Bees Lip Shimmer, Raisin"
bwnuk,5,"Burt's Bees Lip Shimmer, Raisin"
lhulin,5,"Burt's Bees Lip Shimmer, Raisin"
mavazey7,5,"Burt's Bees Lip Shimmer, Raisin"
my3byz,5,"Burt's Bees Lip Shimmer, Raisin"
purls17,5,"Burt's Bees Lip Shimmer, Raisin"
lauras,5,"Burt's Bees Lip Shimmer, Raisin"
lovessunflowers,5,"Burt's Bees Lip Shimmer, Raisin"
weewee,5,"Burt's Bees Lip Shimmer, Raisin"
khgifford,5,"Burt's Bees Lip Shimmer, Raisin"
conniec,5,"Burt's Bees Lip Shimmer, Raisin"
lorelei,5,"Burt's Bees Lip Shimmer, Raisin"
betsp,5,"Burt's Bees Lip Shimmer, Raisin"
alowai,5,"Burt's Bees Lip Shimmer, Raisin"
mommyto2,5,"Burt's Bees Lip Shimmer, Raisin"
carymom,5,"Burt's Bees Lip Shimmer, Raisin"
shoedzn,5,"Burt's Bees Lip Shimmer, Raisin"
april614,5,"Burt's Bees Lip Shimmer, Raisin"
butterfly88,5,"Burt's Bees Lip Shimmer, Raisin"
nanaray,5,"Burt's Bees Lip Shimmer, Raisin"
aarhus74,5,"Burt's Bees Lip Shimmer, Raisin"
apajax6,5,"Burt's Bees Lip Shimmer, Raisin"
norita21,5,"Burt's Bees Lip Shimmer, Raisin"
alexasmom,5,"Burt's Bees Lip Shimmer, Raisin"
nrg814,5,"Burt's Bees Lip Shimmer, Raisin"
louisianabean,5,"Burt's Bees Lip Shimmer, Raisin"
mes510,5,"Burt's Bees Lip Shimmer, Raisin"
beverly,5,"Burt's Bees Lip Shimmer, Raisin"
ayerhead,5,"Burt's Bees Lip Shimmer, Raisin"
fityogagirl,5,"Burt's Bees Lip Shimmer, Raisin"
auntiegem,5,"Burt's Bees Lip Shimmer, Raisin"
amgnu1,5,"Burt's Bees Lip Shimmer, Raisin"
metalmum,5,"Burt's Bees Lip Shimmer, Raisin"
kellymichigan,5,"Burt's Bees Lip Shimmer, Raisin"
melis12,5,"Burt's Bees Lip Shimmer, Raisin"
caca,5,"Burt's Bees Lip Shimmer, Raisin"
tarab,5,"Burt's Bees Lip Shimmer, Raisin"
greyhoundmar,5,"Burt's Bees Lip Shimmer, Raisin"
gailv,5,"Burt's Bees Lip Shimmer, Raisin"
tailey,5,"Burt's Bees Lip Shimmer, Raisin"
sherrycnm,5,"Burt's Bees Lip Shimmer, Raisin"
christyb,5,"Burt's Bees Lip Shimmer, Raisin"
anjcksn2,5,"Burt's Bees Lip Shimmer, Raisin"
tvlcard,5,"Burt's Bees Lip Shimmer, Raisin"
kimmie,5,"Burt's Bees Lip Shimmer, Raisin"
saphyress,5,"Burt's Bees Lip Shimmer, Raisin"
staz,5,"Burt's Bees Lip Shimmer, Raisin"
gramamakm,5,"Burt's Bees Lip Shimmer, Raisin"
ellaroo,5,"Burt's Bees Lip Shimmer, Raisin"
smenon,5,"Burt's Bees Lip Shimmer, Raisin"
sarahbc,5,"Burt's Bees Lip Shimmer, Raisin"
roxy71,5,"Burt's Bees Lip Shimmer, Raisin"
moonbee,5,"Burt's Bees Lip Shimmer, Raisin"
cindik,5,"Burt's Bees Lip Shimmer, Raisin"
kikimerlot,5,"Burt's Bees Lip Shimmer, Raisin"
karlakaybee,5,"Burt's Bees Lip Shimmer, Raisin"
pattertl,5,"Burt's Bees Lip Shimmer, Raisin"
garv,5,"Burt's Bees Lip Shimmer, Raisin"
mamad,5,"Burt's Bees Lip Shimmer, Raisin"
bbunny,5,"Burt's Bees Lip Shimmer, Raisin"
duckie,5,"Burt's Bees Lip Shimmer, Raisin"
mamazano,5,"Burt's Bees Lip Shimmer, Raisin"
jayme123,5,"Burt's Bees Lip Shimmer, Raisin"
kay101,5,"Burt's Bees Lip Shimmer, Raisin"
ocie14,5,"Burt's Bees Lip Shimmer, Raisin"
judith,5,"Burt's Bees Lip Shimmer, Raisin"
gadgetgirl,5,"Burt's Bees Lip Shimmer, Raisin"
kimmi,5,"Burt's Bees Lip Shimmer, Raisin"
drums324,5,"Burt's Bees Lip Shimmer, Raisin"
cocoadesperate,5,"Burt's Bees Lip Shimmer, Raisin"
jolynn,5,"Burt's Bees Lip Shimmer, Raisin"
gramamarg,5,"Burt's Bees Lip Shimmer, Raisin"
stephytephy,5,"Burt's Bees Lip Shimmer, Raisin"
staceym,5,"Burt's Bees Lip Shimmer, Raisin"
aussied,5,"Burt's Bees Lip Shimmer, Raisin"
linda6,5,"Burt's Bees Lip Shimmer, Raisin"
candi,5,"Burt's Bees Lip Shimmer, Raisin"
kozie,5,"Burt's Bees Lip Shimmer, Raisin"
genk,5,"Burt's Bees Lip Shimmer, Raisin"
sunny1,5,"Burt's Bees Lip Shimmer, Raisin"
kate2217,5,"Burt's Bees Lip Shimmer, Raisin"
shelly70,5,"Burt's Bees Lip Shimmer, Raisin"
partlysunny221,5,"Burt's Bees Lip Shimmer, Raisin"
arizona,5,"Burt's Bees Lip Shimmer, Raisin"
shelbylynn,5,"Burt's Bees Lip Shimmer, Raisin"
beegirl67,5,"Burt's Bees Lip Shimmer, Raisin"
kiowakid,5,"Burt's Bees Lip Shimmer, Raisin"
caran52,5,"Burt's Bees Lip Shimmer, Raisin"
donothaveone,5,"Burt's Bees Lip Shimmer, Raisin"
mlkmade,5,"Burt's Bees Lip Shimmer, Raisin"
guzzy,5,"Burt's Bees Lip Shimmer, Raisin"
lwaxana48,5,"Burt's Bees Lip Shimmer, Raisin"
ang69,5,"Burt's Bees Lip Shimmer, Raisin"
hivehoney,5,"Burt's Bees Lip Shimmer, Raisin"
susie911,5,"Burt's Bees Lip Shimmer, Raisin"
molkol,5,"Burt's Bees Lip Shimmer, Raisin"
pamelajean,5,"Burt's Bees Lip Shimmer, Raisin"
canary1952,5,"Burt's Bees Lip Shimmer, Raisin"
fabsinspacecity,5,"Burt's Bees Lip Shimmer, Raisin"
ccala,5,"Burt's Bees Lip Shimmer, Raisin"
kelly,5,"Burt's Bees Lip Shimmer, Raisin"
dandelion,5,"Burt's Bees Lip Shimmer, Raisin"
teese,5,"Burt's Bees Lip Shimmer, Raisin"
mommyof1,5,"Burt's Bees Lip Shimmer, Raisin"
laurac,5,"Burt's Bees Lip Shimmer, Raisin"
3ringbandb,5,"Burt's Bees Lip Shimmer, Raisin"
joyful,5,"Burt's Bees Lip Shimmer, Raisin"
wendy,5,"Burt's Bees Lip Shimmer, Raisin"
sun2shine,5,"Burt's Bees Lip Shimmer, Raisin"
stephe,5,"Burt's Bees Lip Shimmer, Raisin"
armadillo,5,"Burt's Bees Lip Shimmer, Raisin"
goodbee,5,"Burt's Bees Lip Shimmer, Raisin"
maccafan,5,"Burt's Bees Lip Shimmer, Raisin"
stephthedealgirl,5,"Burt's Bees Lip Shimmer, Raisin"
ljo1954,5,"Burt's Bees Lip Shimmer, Raisin"
eling,5,"Burt's Bees Lip Shimmer, Raisin"
biku13,5,"Burt's Bees Lip Shimmer, Raisin"
laney,5,"Burt's Bees Lip Shimmer, Raisin"
catk,5,"Burt's Bees Lip Shimmer, Raisin"
muffingirl,5,"Burt's Bees Lip Shimmer, Raisin"
irishcow,5,"Burt's Bees Lip Shimmer, Raisin"
rana,5,"Burt's Bees Lip Shimmer, Raisin"
a7xmaddlove,5,"Burt's Bees Lip Shimmer, Raisin"
loriw77,5,"Burt's Bees Lip Shimmer, Raisin"
lobean,5,"Burt's Bees Lip Shimmer, Raisin"
jdwarren,5,"Burt's Bees Lip Shimmer, Raisin"
awbiegurl,5,"Burt's Bees Lip Shimmer, Raisin"
micaleigh,5,"Burt's Bees Lip Shimmer, Raisin"
tallyhd,5,"Burt's Bees Lip Shimmer, Raisin"
gracey0813,5,"Burt's Bees Lip Shimmer, Raisin"
tomschick,5,"Burt's Bees Lip Shimmer, Raisin"
lpants,5,"Burt's Bees Lip Shimmer, Raisin"
